date;TRIL;CSGS;BSET;FNHC;ADES;TRIB;OPOF;BLDR;IPAR;SBAC;ULBI;BCML;DOX;SNPS;BKYI
2017-04-21;6.05;35.1697424;26.40707229;15.1216127;7.187631105;5.61;28.37554942;15.39;33.59563325;123.0123658;5.45;16.55;57.44671051;72.6;2.2
2017-04-24;6;35.74153192;26.36200903;15.1216127;7.157367395;5.48;28.45091609;15.83;33.64308471;122.6943503;5.5;16.8;57.91983447;73.85;2.15
2017-04-25;6.1;35.73215832;27.53365388;14.97217119;7.233026669;5.87;28.93137858;16.1;33.88034201;123.2508774;5.65;16.8;57.94822191;73.34;2.19
2017-04-26;6.1;35.79777351;28.4799824;15.29907449;7.270856307;6.15;29.01616608;16;34.87682266;122.883172;5.6;16.8;58.16585893;73.25;2.19
2017-04-27;6.1;35.79777351;28.07441304;15.34577496;7.233026669;5.65;28.86543275;16.05;35.0666285;124.5527533;5.55;16.8;58.19424636;73.66;2.19
2017-04-28;6.2;35.1603688;27.08302124;15.0923585;7.11197183;5.69;29.00674525;16.01;36.01565768;125.7055595;5.5;16.8;57.94822191;73.7;2.19
2017-05-01;6.176;35.28222558;27.53365388;15.11113009;7.217894815;5.52;28.70527858;16.21;35.92075476;126.4608463;5.6;16.7;58.14693397;73.94;2.19
2017-05-02;6.3;35.39470877;27.80403346;15.10174429;7.187631105;5.4;28.92195775;16.39;35.35133725;128.1801175;5.55;16.7;57.83467216;73.75;2.1
2017-05-03;6.1;33.92305377;27.17314777;14.99850055;7.20276296;5.46;29.10095358;15.91;35.54114309;127.0471873;5.55;16.7;58.09015909;73.82;2.19
2017-05-04;6.1;37.3725381;27.39846409;15.04542952;7.217894815;5.53;28.98790358;16.05;35.58859455;127.3950167;5.7;16.7;58.83769494;74;2.6
2017-05-05;6.15;36.92260536;27.48859061;14.54798238;7.104405902;5.47;28.85601192;16.01;35.73094893;128.8161485;5.95;16.7;58.73360767;74.28;2.65
2017-05-08;5.9;36.77262778;27.30833756;14.55736818;7.558361551;5.3;29.05384941;15.5;36.25291498;130.6049856;6.25;16.7;58.71468271;73.8;2.78
2017-05-09;6.05;36.96947335;27.98428651;14.66061192;7.452438566;5.25;29.05384941;15.34;36.53762374;128.9453423;5.9;17;58.49704569;74.12;2.76
2017-05-10;6;36.96009976;28.4799824;14.66061192;7.346515582;5.4;29.20458274;14.89;35.11407996;128.3888151;5.9;17.2;60.20029193;74.54;2.6
2017-05-11;6.05;36.80074858;28.29915712;14.50105341;7.361647437;5.27;29.20458274;14.81;35.44624017;126.9279315;5.95;17;60.17190449;74.49;2.6
2017-05-12;6;36.77262778;27.71147494;14.21947955;7.20276296;5.35;29.44010357;14.24;34.78191974;126.7391098;6.05;17;59.8501802;74.42;2.46
2017-05-15;5.85;37.3631645;26.80734852;14.01299206;7.180065177;5.38;29.6756244;14.47;34.8293712;129.6012492;6.2;17.1;60.05835474;74.96;2.75
2017-05-16;6;37.3631645;26.85255484;13.75957559;7.157367395;5.47;30.05245772;14.67;34.8293712;129.9590166;6.15;17.1;59.80286781;75.12;2.85
2017-05-17;5.9;36.6320238;25.72239681;13.81589036;7.157367395;5.3;28.56396609;14.02;34.21250223;133.2484893;6;17.05;59.60415575;73.4;2.85
2017-05-18;5.8;36.45392542;25.4963652;13.91913411;7.20276296;5.3;28.65817442;13.93;33.69053617;131.1813886;6;17.05;59.90695508;70.93;3
2017-05-19;5.9;37.00696775;25.17992095;14.09746422;7.180065177;5.32;28.64875359;14.22;33.02621574;131.9764274;6;17.05;60.5314787;70.99;3
2017-05-22;5.7;37.56938367;25.36074624;14.37903807;7.17249925;5.29;28.1400286;14.16;32.74150699;133.0000397;5.85;17.05;60.54094118;72.25;3
2017-05-23;5.65;37.56938367;25.31553992;14.63245454;7.187631105;5.44;28.42265359;13.94;32.50424969;133.4770629;5.9;17.05;60.64502844;72.6;2.75
2017-05-24;5.6;37.75685565;25.31553992;14.84832782;7.14223554;5.48;28.0552411;13.77;32.55170115;133.2335823;5.9;17;60.46524134;73.03;3
2017-05-25;5.45;38.00994281;25.36074624;15.34577496;7.187631105;5.41;28.22481609;13.81;32.8364099;134.709373;6;17;60.78696563;73.53;3.04
2017-05-26;5;37.50376848;26.1292537;15.0923585;7.157367395;5.55;27.98929527;13.89;32.78895844;135.1764582;6.15;17;60.8910529;74.37;3.04
2017-05-30;5.05;37.45690049;26.80734852;15.06420111;7.043878483;5.64;28.22569134;13.52;32.74150699;137.1243031;6.75;17;60.92890282;74.7;3.01
2017-05-31;5;37.3912853;26.85255484;14.75446987;7.096839975;5.63;27.70561998;13.66;33.02621574;137.3230628;6.4;17.15;61.2979395;74.87;3.01
2017-06-01;5;38.56298514;27.66626862;14.82955623;7.195197032;5.77;27.80017841;13.95;33.45327888;137.3926286;6.6;17.15;62.37666212;74.93;3.03
2017-06-02;5;38.51611714;28.07312551;15.21437383;7.164933322;5.91;27.89473684;14.42;33.0736672;137.8298999;6.7;17.05;62.5659117;75.82;3
2017-06-05;4.85;38.76686091;27.53064966;14.95157157;7.240592597;5.85;27.91364852;14.05;33.02621574;137.0746132;6.95;17.2;62.19687501;75.76;3
2017-06-06;4.75;38.43721073;26.67172955;14.68876931;7.376779292;5.84;27.49759143;13.96;33.12111866;136.1404427;6.7;17.1;62.02655039;75.81;3.02
2017-06-07;4.75;38.71976803;26.71693588;14.66999772;7.157367395;5.68;27.90419268;14.23;33.02621574;135.0572024;7;17.1;61.89407568;76.07;3
2017-06-08;4.65;39.09651109;28.16353816;15.29884599;7.210328887;5.75;27.6677966;14.9;33.3109245;133.437311;6.75;17.25;61.7048261;76.12;3
2017-06-09;4.7;39.16244112;29.06766458;15.89015108;7.278422234;5.88;27.65834076;14.79;33.69053617;133.467125;7;17.3;61.59127635;74.93;2.9
2017-06-12;4.65;39.25662689;28.52518873;15.75874995;7.180065177;5.97;27.61106155;14.89;33.50073034;131.598784;7;17.3;61.03299009;73.89;2.9
2017-06-13;4.7;39.72755571;28.11833183;15.72120677;7.338949654;5.98;27.93237109;15.31;33.78543909;131.2310786;6.75;17;61.37363933;74.66;2.95
2017-06-14;4.7;39.4920913;28.66080769;15.68366359;7.187631105;6.07;27.85691346;15.57;34.07014785;132.0857452;6.8;17.05;61.58181387;74.34;2.89
2017-06-15;4.65;38.8516281;28.66080769;15.71182097;7.331383727;6.05;28.32024977;15.36;34.40230806;131.4000243;6.65;17.05;61.58181387;74.02;3
2017-06-16;4.625;38.21116489;28.8868393;15.38331814;7.308685944;5.93;28.54719;15.31;34.21250223;132.224877;6.6;17;61.26955206;73.78;3.03
2017-06-19;4.75;38.12639771;27.98271287;15.2800744;7.354081509;5.85;28.90651204;15.33;34.25995369;132.1354351;6.65;17;61.73321354;74.71;3
2017-06-20;4.75;37.99453763;28.11833183;15.03604373;7.399477074;5.92;29.54950936;15.04;34.21250223;130.7441174;6.85;17;61.37363933;74.61;3
2017-06-21;4.722;38.03221194;27.6210623;14.82017044;7.270856307;5.91;29.01998215;14.7;34.47348525;130.2670941;6.8;17;61.24116463;74.65;3
2017-06-22;4.75;37.96628191;28.2539508;14.79201305;7.119537757;5.88;28.50936663;14.8;34.3548566;130.4261019;6.7;17;60.90997786;74.59;3.03
2017-06-23;4.8;38.71034945;28.07312551;14.66061192;6.90012586;5.83;29.01998215;15.1;34.78191974;131.0919468;7;16.95;61.09922744;74.36;3
2017-06-26;4.3;38.5313965;28.20874448;14.71692669;7.119537757;5.94;29.43603924;14.95;35.16153141;131.9764274;6.89;16.9;61.32632694;74.52;3.03
2017-06-27;4.3;38.2488392;28.97725194;14.76385567;6.894137544;5.85;29.88991971;14.85;34.63956536;134.8981947;6.85;17.45;60.78696563;73.65;3
2017-06-28;4.3;39.00232532;29.65534676;15.15805906;7.166172284;5.9;30.27760927;15.43;35.51267221;133.5168149;6.7;17.45;61.19385223;74.26;2.95
2017-06-29;4.35;38.23942062;32.68417028;15.16744486;7.181717126;5.97;30.53291703;15.01;34.65464792;133.6857606;6.85;17.35;60.70961849;72.97;3.01
2017-06-30;4.399;38.22058347;34.31159785;15.01727214;7.119537757;6;31.09081177;15.32;34.94065602;134.063404;7.2;17.45;61.20334701;72.93;3.01
2017-07-03;4.35;38.33360639;35.62258117;15.41147553;7.290531022;5.87;32.33898304;15.34;34.94065602;133.447249;7.45;17.45;61.07991488;72.12;3
2017-07-05;4.25;38.25825778;35.84861277;14.73569828;7.20503439;5.76;31.77163246;15.43;34.84531998;133.5764428;7.05;17.3;61.40273738;72.74;2.85
2017-07-06;4.4;38.07930482;35.71299381;14.67938351;7.010723861;5.56;31.08135593;15.13;34.27330379;133.5267529;7.05;;60.69062893;72.53;2.6
2017-07-07;4.5;38.74802376;36.02943806;14.75446987;7.010723861;5.7;31.45958965;15.59;34.65464792;135.8323652;7.15;17.15;61.26981047;73.15;2.95
2017-07-10;4.35;38.408955;34.17597889;14.58552556;7.018496283;5.64;31.24210526;15.61;34.3209718;133.6559467;7.25;17.15;61.19385223;73.5;2.95
2017-07-11;4.5;38.75744233;34.40201049;14.47289602;7.057358388;5.63;31.77163246;15.69;33.89195966;132.7714661;7.15;17.15;61.51667473;73.54;2.95
2017-07-12;4.75;39.92534582;34.67324842;14.26640853;7.111765336;5.74;32.02694022;15.82;34.3209718;135.4050318;7.15;17.1;61.90596068;75.16;2.9
2017-07-13;4.8;39.52976561;34.71845474;14.46351023;7.220579232;5.7;31.77163246;15.85;34.03496371;135.0671404;7.3;17.1;61.94393979;74.89;3
2017-07-14;4.75;39.76523002;34.6280421;14.55736818;7.306075864;5.73;31.57305976;15.93;34.36863982;135.6435435;7.3;17.1;61.70657031;75.27;3
2017-07-17;5;39.79348575;34.26639153;14.57613977;7.477069129;5.73;31.37448706;16.02;34.55931189;135.1565822;7.2;17.1;62.02939281;75.64;3.03
2017-07-18;4.9;39.22837116;34.35680417;14.49166761;7.422662181;5.89;31.22319357;15.83;35.08366007;136.6373419;7.15;17.1;61.83949722;75.66;3
2017-07-19;4.65;39.37906838;34.67324842;14.62306874;7.570338183;5.99;31.1191793;15.98;35.51267221;137.6013263;7.15;17.1;61.8964659;76.41;3.05
2017-07-20;4.85;38.92697671;34.53762946;14.87648521;7.422662181;6.13;30.99625334;16.05;35.7510123;134.9677605;6.9;17.1;62.16231971;75.82;3.03
2017-07-21;4.8;38.71034945;34.58283578;14.71692669;7.445979445;6.02;30.67475468;15.85;35.79868031;135.7528613;6.85;17;62.36171008;75.91;3.23
2017-07-24;4.75;38.60674511;33.90474096;14.60429715;7.461524287;6.08;30.2397859;15.52;35.32200015;135.335466;7.15;17.05;62.67503779;76.34;3.47
2017-07-25;4.65;39.3319755;33.94994728;14.76385567;7.787965975;6.03;30.84495985;15.77;35.89401635;134.6099931;7.2;17.02;62.96937595;76.4;3.58
2017-07-26;4.65;39.6522071;34.08556624;14.77324146;7.865690186;5.94;30.71257805;15.6;36.27536048;134.7292489;7.05;17.25;63.94733821;76.69;3.5
2017-07-27;4.6;39.36023123;34.04035992;14.63245454;7.803510817;5.7;30.72203389;15.46;37.89607303;135.1565822;7.05;17.25;63.70047395;76.36;3.55
2017-07-28;4.75;39.14360397;34.13077256;15.04542952;8.207676716;5.86;30.3059768;15.51;36.84737667;136.7864116;7.05;17.34;63.70047395;76.43;3.45
2017-07-31;4.625;38.94581386;33.63350303;15.01713091;8.355352717;6.07;30.3721677;15.67;36.99038072;136.6969698;6.88;17.34;63.77643219;76.57;3.53
2017-08-01;4.75;39.27546404;35.71299381;14.8567721;8.712884089;5.99;30.58965209;15.87;36.84737667;136.577714;6.8;17.34;64.1372338;76.77;3.49
2017-08-02;4.6;38.3712807;34.44721681;14.63981606;8.534118403;5.75;30.15468331;15.63;36.51370056;137.144179;6.95;17.34;63.74794785;76.04;3.5
2017-08-03;4.4;37.58012027;33.76912199;14.44172577;8.409759665;5.69;30.16413915;15.24;36.41836453;137.5019465;6.45;17.45;62.82695426;76.1;3.26
2017-08-04;4.45;36.93023849;33.58829671;14.66811467;8.230993979;5.65;30.58019625;16.72;36.89504469;139.0920239;6.8;17.45;62.92190205;76.61;3.41
2017-08-07;4.75;36.44989109;33.63350303;14.790742;8.308718191;5.76;30.54237287;16.71;36.65670461;138.6547526;6.7;17.26;62.6275639;77.15;3.5
2017-08-08;4.8;35.81884646;33.40747142;15.96041802;8.122180083;5.66;30.2397859;16.63;37.2287208;137.3628147;6.65;17.27;62.19080405;76.82;3.5
2017-08-09;4.5;35.69640497;33.14527476;15.86608931;8.013366188;5.5;29.60624442;16.53;37.32405684;138.1677914;6.65;17.35;62.20029883;76.85;3.5
2017-08-10;4.25;35.31966191;32.55582391;15.59253605;8.075545557;5.46;29.30365744;16.15;37.18105279;138.1578534;6.6;17.35;60.86153496;75.65;3.45
2017-08-11;4.35;35.42326625;32.51048154;15.30954991;7.935641976;5.48;29.24692238;16.34;36.56136857;137.4125046;6.55;17.21;60.42477511;76.27;3.5
2017-08-14;4.175;36.07314803;33.32664425;15.84722357;7.857917765;5.32;29.36984834;16.56;37.37172485;139.6187371;6.75;17.25;60.04498394;77.28;3.6
2017-08-15;4.455;36.02605514;33.00924764;14.90393645;7.819055659;5.29;29.21855486;16.4;36.89504469;140.4237138;6.65;17.21;59.68418233;78.23;3.39
2017-08-16;4.6;36.46872824;32.46513916;14.68698042;7.82682808;5.3;29.31311329;16.12;37.03804874;142.8287059;6.75;17.24;60.0639735;79.09;3.52
2017-08-17;4.45;36.29919386;31.92103069;14.47945725;7.679152079;5.22;29.12399643;15.82;36.03702039;141.3280703;6.65;17.21;59.37085462;76.76;3.43
2017-08-18;4.5;35.80942788;32.05705781;14.40399428;7.703074671;5.45;28.74576271;15.57;35.98935238;142.0137912;6.8;17.21;59.20944337;77.22;3.35
2017-08-21;4.35;35.80942788;33.50801375;14.63038319;7.814713434;5.41;28.93487957;15.03;36.32302849;143.1665973;6.5;17.25;59.58923454;77.95;3.39
2017-08-22;4.4;36.10140376;32.7371934;14.41342715;7.910403803;5.43;29.17127564;15.23;36.37069651;144.6871089;6.35;17.25;60.1114474;78.84;3.35
2017-08-23;4.4;35.85652077;31.83034594;14.39456141;8.061913553;5.43;29.69134701;14.84;36.75204064;145.3231399;6.35;17.16;59.93104659;78.53;3.36
2017-08-24;4.45;35.99779942;31.5582917;14.25306834;8.205449106;5.31;29.06726137;14.64;36.79970866;147.1616669;6.35;17.25;60.07346828;78.55;3.41
2017-08-25;4.35;36.17675237;31.28623746;14.20590399;8.28519108;5.33;28.74576271;14.59;36.84737667;151.1567365;6.35;17.25;60.25386909;78.49;3.01
2017-08-28;4.65;35.99779942;31.5582917;14.35682992;8.237345896;5.2;28.29188224;15.4;36.84737667;151.415124;6.3;17.2;60.51022813;78.79;2.8
2017-08-29;4.575;36.09198518;31.37692221;14.73414477;8.053939356;5.16;29.33202497;16.01;36.79970866;151.0573566;6.45;17.2;60.68113415;78.8;3.2
2017-08-30;4.6;36.10140376;32.01171543;14.60208458;8.43670083;5.23;29.31304598;16.29;37.2287208;152.090907;6.65;17.15;60.93749319;79.6;3.13
2017-08-31;4.65;36.45930966;32.51048154;14.6586818;8.277216882;5.38;29.17070358;16.28;37.61006494;152.5977441;6.5;17.09;61.51667473;80.42;3.19
2017-09-01;4.95;36.53230363;32.37445442;14.41342715;8.229371698;5.39;29.15172459;16.59;37.70540097;149.9641784;6.5;17.2;61.65909641;80.41;3.22
2017-09-05;4.75;36.15363244;32.01171543;12.09294084;7.966223185;5.4;28.93346624;16.39;37.46706089;150.222566;6.45;17;60.60517592;80.01;3.15
2017-09-06;4.8;35.9832304;32.2384273;11.80995471;8.061913553;5.35;28.96193472;16.77;37.800737;149.566659;6.4;17.05;60.59568114;80;3.13
2017-09-07;4.85;36.14416566;32.01171543;9.951679087;8.014068369;5.35;29.18019307;16.57;38.18208113;149.7157288;6.6;17.1;60.39629078;79.79;3.18
2017-09-08;4.75;36.32403447;32.64650866;11.36660976;7.814713434;5.33;29.69262573;16.63;37.99140907;148.5231707;6.5;17;60.51972291;79.54;3.2
2017-09-11;4.55;36.53230363;32.96390527;12.77210757;7.918378;5.41;29.79701016;16.77;37.94374105;149.1989536;6.5;17.05;60.76658717;79.6;3.24
2017-09-12;5.05;36.56070397;33.05459001;12.21556817;7.814713434;5.48;29.97731054;16.99;38.61109328;148.8113722;6.6;17.05;60.65264981;79.57;3.35
2017-09-13;5.2;36.30510091;32.46513916;13.22488538;7.830661829;5.56;30.54668016;16.73;38.46808923;148.2250312;6.9;17.1;60.43426989;79.1;3.13
2017-09-14;5.05;35.8885626;32.01171543;13.02679509;7.910403803;5.55;29.45538839;16.31;37.94374105;147.8473878;6.85;17.1;60.20639519;80.21;3.06
2017-09-15;5.05;35.44362394;32.9185629;13.55503588;7.926352198;5.4;29.09478763;16.22;38.32508518;149.0598218;6.75;17.24;59.3328755;79.8;2.66
2017-09-18;5.051;36.0778982;33.59869849;13.30034835;8.022042566;5.36;28.93346624;16.43;38.84943336;149.596473;7.05;17.1;60.8900193;80.43;2.73
2017-09-19;5.1;36.23883346;32.96390527;13.22488538;8.173552317;5.34;28.77214484;16.49;38.61109328;144.5181632;7.15;17.15;60.76658717;81.15;2.6
2017-09-20;5.1;35.71816056;32.96390527;13.14942241;8.173552317;5.4;28.9904032;16.62;38.75409733;145.1740701;7;17.1;60.45325945;80.7;2.6
2017-09-21;4.9;35.59509242;32.64650866;13.19658677;8.277216882;5.4;28.62031295;16.75;37.89607303;144.1107058;7.1;17.2;60.48174379;80.06;2.65
2017-09-22;5.1;36.06843142;33.55335612;13.60220023;8.28519108;5.56;28.78163434;17.31;38.0867451;141.7355276;7.05;17.35;60.91850363;80.36;2.6
2017-09-25;5.05;36.39976871;33.37198663;14.25306834;8.428726633;5.48;28.66776041;17.33;38.27741716;140.5827215;6.75;17.35;61.09890444;79.42;2.69
2017-09-26;5.1;36.93937517;34.68691545;14.3002327;8.325062067;5.67;28.44001257;17.54;38.27741716;141.52683;6.7;17.35;61.10839922;79.15;2.52
2017-09-27;5;37.59258298;37.45280021;14.35682992;8.43670083;5.65;30.17658991;17.61;39.27844551;142.0932951;6.7;17.5;61.32677914;79.83;2.69
2017-09-28;5.1;37.7724518;35.00431206;14.91336932;8.691875146;5.57;31.51460852;17.69;40.29854106;142.8684578;6.8;17.65;61.13688356;79.88;2.86
2017-09-29;5.15;37.9617874;34.18814934;14.7247119;8.747694528;5.61;30.74595953;17.99;39.48491256;143.1566594;6.75;18;61.27979352;80.53;2.86
2017-10-02;5.2;38.72859657;35.36705104;14.70584616;8.795539712;5.42;31.0970708;17.74;40.15495956;141.9839772;6.8;18;61.58466812;81.18;2.79
2017-10-03;5.15;38.80433081;35.23102392;14.2342026;9.194249581;5.52;30.67953307;18.01;40.39426206;142.8783958;6.9;18;62.11819866;81.27;2.65
2017-10-04;5.15;38.84219793;35.72979003;14.06441092;9.273991555;5.45;30.74595953;17.72;40.20282006;146.2970623;7.15;18;62.29921795;81.89;2.64
2017-10-05;5.2;38.78539725;35.50307816;14.25306834;9.433475503;5.41;30.20505839;17.49;39.62849406;145.9591708;7.2;18;62.42307325;82.07;2.62
2017-10-06;5.2;38.41619283;35.68444766;14.80017487;9.25804316;5.35;30.85983345;17.93;39.38919156;146.4063801;7.5;18.1;62.08961666;82.48;2.55
2017-10-09;5.3;38.83273115;34.68691545;14.91336932;9.170326989;5.15;30.84085447;17.71;39.29347056;146.8138375;7.55;18.24;61.96576136;82.71;2.58
2017-10-10;5.4;38.89899861;35.04965443;14.82847348;9.234120568;5.31;30.80289649;17.47;39.77207556;147.4995584;7.5;18.1;62.20394464;82.68;2.55
2017-10-11;5.6;38.73806335;35.32170867;14.93223507;9.242094766;5.26;31.56205599;17.63;40.15495956;150.4113877;7.45;18.2;62.24205396;82.86;2.55
2017-10-12;6.401;38.58659487;34.50554595;14.74357764;9.210197976;5.29;31.50511902;17.68;40.20282006;151.2759923;7.35;18.24;62.53740123;84.74;2.57
2017-10-13;6.05;38.69072945;35.14033918;14.94166794;9.178301187;5.26;31.6949089;17.39;40.58570406;150.0039303;7.5;18.2;62.53740123;84.61;2.51
2017-10-16;6;38.56766131;35.32170867;14.96996655;9.10653341;5.27;32.04602016;17.37;40.68142506;148.1852793;7.7;18.25;62.50881923;84.07;2.52
2017-10-17;6.8;38.43512639;35.00431206;14.95110081;9.226146371;5.25;32.04602016;17.12;40.25068056;147.5393103;7.5;18.25;62.97565846;83.72;2.48
2017-10-18;6.6;38.65286233;35.41239342;15.2812513;9.25804316;5.24;32.07448865;17.21;40.39426206;146.485884;7.58;18.25;62.69936585;83.18;2.51
2017-10-19;6.75;38.73806335;35.54842054;15.13032536;9.254056062;5.12;32.13142561;17.32;40.01137806;147.082163;7.4;18.4;62.90896714;83.38;2.36
2017-10-20;7.15;38.96526607;35.7751324;15.01713091;9.226146371;5.11;31.86571978;17.9;40.48998306;146.9728452;7.1;18.3;62.94707646;84.32;2.48
2017-10-23;7.35;38.81379759;35.50307816;15.13975823;9.281965753;4.8;31.37226611;18.03;40.29854106;147.072225;7.05;18.3;62.82322116;84.28;2.51
2017-10-24;7.4;38.85166471;35.50307816;14.87563784;9.409552911;4.78;30.65106459;18.06;40.87286706;147.3107367;7.2;18.4;62.73747518;84.77;2.47
2017-10-25;7.4;39.09780098;36.13787139;14.86620497;9.377656121;4.5;29.53130434;17.56;44.22310207;145.5715895;7.2;18.4;62.63267454;85.69;2.41
2017-10-26;7.35;39.4196715;35.86581715;15.06429526;9.130456002;4.8;29.41743041;17.87;42.83514756;145.6411554;7.45;18.65;62.31827261;86.81;2.4
2017-10-27;7.35;39.47647218;35.86581715;15.25295269;9.25804316;4.62;30.36637978;17.89;42.50012406;145.8101011;7.4;18.65;62.28969062;87.19;2.45
2017-10-30;7.55;39.19246878;34.64157307;14.64924893;9.393604516;4.78;30.46127472;17.79;42.88300806;149.2387056;7.2;18.79;61.88954271;86.26;2.43
2017-10-31;7.736;40.08234609;35.18568155;14.54548735;9.577011056;5.04;30.72698054;18.02;44.31882307;156.2052323;7.5;18.95;62.02292535;86.52;2.3
2017-11-01;8.25;40.09181287;34.68691545;14.25154334;9.409552911;5.17;30.23352687;18.02;44.22310207;151.6337597;7.35;18.97;61.32743018;86.12;2.24
2017-11-02;8.3;42.48690819;35.91115952;14.00500966;9.433475503;5.03;30.39484826;17.28;43.64877606;155.1319301;6.7;19.05;60.2603691;86.95;2.07
2017-11-03;9.05;41.3508946;34.73225782;13.2938548;9.369681924;5.16;30.23352687;17.65;42.02151906;153.5716666;6.3;19.1;60.54618903;86.92;1.99
2017-11-06;9.4;41.76743292;34.50554595;13.51194229;9.186275384;5.14;30.63208561;17.93;42.45226356;163.4003327;6.65;19.2;60.21273244;87.22;1.7
2017-11-07;10.15;41.13315866;33.417329;12.81975156;8.572262186;5.19;29.61670978;17.44;41.97365856;164.6227048;6.45;19.2;59.97454916;86.91;1.87
2017-11-08;9.7;41.4455624;34.23349172;12.99042873;8.715797738;5.02;27.80421649;17.52;42.97872906;168.4488286;6.3;19;60.27942376;87.07;1.83
2017-11-09;8.75;41.3035607;34.37858731;13.36022925;9.002868844;5.06;27.40565775;18.36;41.44719306;168.4587666;6.25;19;59.06945271;86.9;1.75
2017-11-10;9.35;41.18049256;34.78785621;13.54038848;9.218172174;4.98;26.98812003;18.46;41.39933256;167.9022395;6.45;19.15;59.56487393;87.28;1.83
2017-11-13;9.9;41.2562268;34.46953595;13.21799828;9.202223779;4.82;26.71292472;17.96;41.35147206;164.1754955;6.3;19;59.58392859;87.82;1.79
2017-11-14;9.5;40.65981967;35.15165078;12.96198253;8.827436502;4.94;26.4377294;18.27;40.10709906;164.503449;6.45;19;60.77484498;87.76;1.78
2017-11-15;9.9;40.57461865;34.51501028;12.84819776;8.819462304;5.02;25.73550687;18.47;40.20282006;164.2748753;6.2;19.2;60.80342697;87.63;1.6
2017-11-16;9.4;41.70116546;35.37902239;12.82923363;8.867307489;5.07;26.34283446;18.67;40.39426206;163.6487823;6.05;19.2;61.72757808;89.04;1.61
2017-11-17;9.55;41.38876172;36.19756018;12.9430184;9.071247403;5.12;26.7319037;19.14;40.48998306;164.1854335;6.1;19.34;60.52713437;88.36;1.68
2017-11-20;10.05;41.8715675;35.06070214;13.28437273;9.160980966;5.18;27.04505699;19.54;41.11216956;164.6525187;6.05;19.3;61.38459416;88.9;1.63
2017-11-21;10.55;42.56264243;34.51501028;13.37919338;8.973356244;5.1;27.24433636;19.45;41.63863506;166.7891853;6.25;19.3;61.71805075;89.38;1.59
2017-11-22;11.6;42.48690819;34.5604846;13.20851622;8.793889119;5.28;26.38079244;19.52;41.25575106;165.9444566;6.23;19.25;61.58466812;89.34;1.6
2017-11-24;12;42.25023869;35.606394;13.20851622;8.541003625;5.08;26.36181345;19.5;41.35147206;168.6674643;6.4;19.25;61.88954271;90.15;1.52
2017-11-27;12.35;42.65731023;34.96975349;13.27489067;7.872080705;4.99;27.21586788;19.49;41.06430906;171.281154;6.4;19.35;61.7942694;89.23;1.5224
2017-11-28;11.05;43.50932042;34.46953595;12.99991079;8.002602251;4.96;27.21586788;20.3;42.35654256;171.0227665;6.55;19.3;62.15630798;89.8;1.51
2017-11-29;11.475;43.52825398;35.10617646;12.68700265;7.684455984;4.94;28.04145383;20.06;42.97872906;168.7072162;6.35;19.25;62.06103467;86.77;1.468
2017-11-30;11.1;43.44305296;35.24259942;12.81975156;7.333679331;4.9;27.30803265;20.4;42.40440306;168.6972782;6.55;19.25;62.20394464;90.38;1.4386
2017-12-01;11.05;42.71411091;34.5542674;12.72493091;7.040005854;4.9;27.43185701;19.98;42.21296106;168.1109371;6.4;19.25;61.93717937;90.32;1.47
2017-12-04;10.1;42.42774081;35.28848823;12.51632549;7.154212206;4.74;27.58425621;20.33;42.21296106;161.1941003;6.1;19.252;62.15630798;87.72;1.4
2017-12-05;10.4;42.02837615;34.96726662;12.58269994;6.542392462;4.76;27.53663146;20.07;42.54798456;162.8537436;6.25;19.3;61.81332406;87.34;1.395
2017-12-06;10;41.90476328;34.3707122;13.09473144;6.623968428;4.88;27.1842083;20.13;42.40440306;165.3680536;6;19.3;61.53703146;88.65;1.49
2017-12-07;10.4;42.04739352;33.63649138;13.05680318;7.211315382;4.95;27.81285502;20.52;41.92579806;165.6463171;6;19.3;61.35601217;90.33;1.41
2017-12-08;11.25;41.72409832;33.17760336;12.98094666;6.868696325;4.87;27.30803265;20.5;42.26082156;164.1655575;6.2;19.3;62.070562;90.51;1.37
2017-12-11;9.75;41.66704622;33.40704737;13.18007002;7.243945768;5.49;27.06038394;20.44;41.87793756;165.5767512;6.35;19.35;62.29921795;89.56;1.4099
2017-12-12;8.95;41.74311568;33.08582576;13.78692217;7.562092035;5.64;27.1461085;20.17;41.87793756;164.6425807;6.4;19.395;61.84190606;87.58;1.3
2017-12-13;8.35;41.68606359;32.85638176;13.73951184;8.198384569;5.64;27.1461085;20.04;42.35654256;164.4040691;6.4;19.59;61.61325011;88.25;1.37
2017-12-14;7.75;41.98083274;32.35160494;13.54987055;8.173911779;5.68;27.05085899;19.73;42.16510056;164.7717745;6.05;19.5;61.47034014;87.98;1.27
2017-12-15;7.55;42.36118004;34.2789346;13.74899391;8.133123796;5.63;28.5462762;20.05;42.97872906;162.6649219;6.05;19.45;62.48023724;87.86;1.33
2017-12-18;6.75;42.53233632;34.3707122;13.86277869;8.149438989;5.77;29.62259559;20.44;43.26589206;160.7866429;6.2;19.45;62.43260058;87.92;1.29
2017-12-19;7;42.42774081;35.33437703;14.23257921;8.165754182;5.74;28.91774926;20.16;42.78728706;157.010209;6.6;19.45;62.9280218;88.37;1.79
